Hector Aguilar Camin	Las mujeres de adriano	https://covers.openlibrary.org/b/id/7923323-L.jpg	¡Por fin llega el momento de conocer la historia de las mujeres de Adriano! Con Las mujeres de Adriano, Hector Aguilar Camin nos cuenta de qué se trataba de las mujeres más importantes del emperador más legendario de la Antigüedad. Desde la emperatriz Helena hasta la santa Flora, pasando por la virgen y mártir Santa Cecilia, no podéis perderos de esta nueva obra de Hector Aguilar Camin.
Alberto Aguilar Ruiz	Poemas intimos hibridos y sombrios		24 poemas de una esencia lírica que combina la sensualidad con la oscuridad. El autor nos lleva a vivir momentos introspectivos que, a veces, son agridulces.
Juan Enrique Aguilera	Mundos en el abismo	https://covers.openlibrary.org/b/id/13604170-L.jpg	¡Aguas profundas, ¿no es verdad? En Mundos en el abismo, Juan Enrique Aguilera nos lleva por la mano para que descubramos la belleza de un mundo en el que todos tenemos un lugar y que, como su propio título indica, se encuentra en el abismo. Un viaje que nos invita a mirarnos y a los demás con nuevos ojos, para comprendernos mejor.
Luis Vicente De Aguinaga	Reducido a polvo	https://covers.openlibrary.org/b/id/4268150-L.jpg	¡La vuelta de Luis Vicente de Aguinaga! Con Reducido a polvo, el autor nos lleva de nuevo a la historia de España, pero esta vez con una visión más personal. Un relato vivido y emocionante que recorre los siglos XX y XXI a través de la vida de una familia, del fracaso del franquismo y del inicio del siglo XXI. Un libro que nos pone en la piel de los personajes y nos lleva a vivir momentos históricos con la emoción que merecen.
Marcos Aguinis	El atroz encanto de ser argentinos		¡Muy buen libro! La última obra de Marcos Aguinis es una mirada conmovedora a nuestro país desde la perspectiva de su gran amor por la Argentina. A través de un diálogo entre dos amigos, uno argentino y otro extranjero, Aguinis nos presenta una visión sencilla pero profunda de nuestro país, sus problemas y sus virtudes. El lector se identificará con la obra de Aguinis y se sentirá orgulloso de ser argentino.
Marcos Aguinis	El combate perpetuo	https://covers.openlibrary.org/b/id/3347052-L.jpg	El combate perpetuo es un diálogo entre un padre y un hijo sobre la lucha por la libertad. El padre es Marcos Aguinis, uno de los pensadores más importantes de nuestros tiempos, autor de Doce lecciones de política, La verdad de lo que pasa y Los valores perdidos, entre otras obras. El hijo es un estudiante de quince años con preguntas para entender qué es la libertad, cómo se consigue y por qué vale la pena luchar por ella. El diálogo es una reflexión sobre la libertad como la piedra angular de la democracia, y sobre la necesidad de luchar por ella en todos los ámbitos de la vida, desde el más personal hasta el más universal.
Marcos Aguinis	La gesta del marrano	https://covers.openlibrary.org/b/id/7274964-L.jpg	500 años después del descubrimiento de América, Marcos Aguinis nos recuerda la importancia de la historia y de la memoria para entender el presente y construir el futuro. El autor nos muestra en La gesta del marrano el poder de la cultura y de la memoria para transformar la historia y convertirla en una herramienta para construir el presente y el futuro. Aguinis nos propone una visión del mundo en la que la memoria es clave para entender el presente y construir el futuro.
Nataniel Aguirre	Juan de la rosa: memorias del ultimo soldado de la independencia		2006. Un anciano hombre, Juan de la Rosa, se encuentra internado en un centro de ancianos. Una joven médica, Ana, se encuentra tratando su enfermedad. Ella descubre que Juan de la Rosa, es el último superviviente de la Independencia de Colombia, y que es el último testigo de la Batalla de Boyacá. Ana se encuentra ante la misión de recabar su testimonio para que no se pierda para la historia. La narración se desarrolla en dos niveles: el de la historia de Juan de la Rosa, y el del presente, en el que se cuenta la relación entre Juan y Ana.
Milena Agus	Mal de piedras	https://covers.openlibrary.org/b/id/5437326-L.jpg	¡Aquí tienes la verdad sobre los riñones! Mal de piedras es un libro que aborda de manera clara y didáctica el tema de los riñones, los riñones de piedra, la cálculo renal y el tratamiento médico. La autora, una renóloga, explica con claridad los síntomas, los factores de riesgo, el diagnóstico y el tratamiento de la cálculo renal, para que el lector se sienta informado y tranquilo ante cualquier sospecha de mal de piedras.
Jose Agustin	Ciudades desiertas	https://covers.openlibrary.org/b/id/5337288-L.jpg	5000 personas desaparecieron en la noche del 26 de septiembre de 1940 en la ciudad de Chihuahua, México. Un hecho que se ha mantenido en el olvido durante décadas. José Agustín, en Ciudades desiertas, nos cuenta esta historia y nos hace reflexionar sobre la verdad y la justicia.
Jose Agustin	Dos horas de sol	https://covers.openlibrary.org/b/id/3829222-L.jpg	1957. Los bombardeos de Guernica todavía son un recuerdo vivaz en la memoria de Jose Agustin. Su padre, exiliado durante la Guerra Civil, ha regresado a Espana. Jose Agustin, que ha crecido en Francia, se prepara para abandonar su hogar y volver a España, para conocerlo mejor.
Delmira Agustini	Cantos de la mañana		¡Ahora mismo, en este instante, en este lugar, en este ser, en este momento, puedes ser feliz! Con estas palabras empieza Cantos de la mañana, un libro que es un claro ejemplo de la poesía de Delmira Agustini. La autora nos invita a vivir plenamente el momento, a abrirnos a la belleza del mundo y a la belleza del ser humano. Este libro es una invitación a la reflexión y a la contemplación, a la alegría y a la felicidad.
Delmira Agustini	El rosario de eros	https://covers.openlibrary.org/b/id/13992948-L.jpg	¡Esperamos que el rosario de erosos del poeta uruguayo Delmira Agustini se haya convertido en un libro emblemático en la literatura hispánica! El poeta uruguayo Delmira Agustini es una autora de gran importancia en la literatura hispánica. En El rosario de erosos, publicado por primera vez en 1916, Delmira Agustini explora el amor y la sensualidad con una fuerza y una intensidad que superan todas las barreras.
Delmira Agustini	Selección de poemas	https://covers.openlibrary.org/b/id/5268086-L.jpg	50 poemas elegidos de la importante poeta uruguaya Delmira Agustini. Se trata de la primera antología de Agustini en España, y presenta textos de su primera etapa poética, de su madurez y de sus últimos poemas. Se trata de una selección que abarca todos los aspectos de la obra de esta importante poeta.
Cecelia Ahern	Donde termina el arco iris	https://covers.openlibrary.org/b/id/12330476-L.jpg	¡Nuevo libro de Cecelia Ahern! Donde termina el arco iris es la continuación de Pensamientos celestiales, y cuenta la historia de Katie, que descubre que tiene la habilidad de ver a los muertos. Aunque es algo que le ha dado mucho dolor en el pasado, ahora Katie se ve obligada a usar su don para ayudar a los muertos a encontrar la paz y resolver sus asuntos pendientes. Mientras tanto, Katie también debe afrontar los desafíos de su vida cotidiana, como su matrimonio en crisis y su trabajo como terapeuta de la muerte.
Cecelia Ahern	Posdata. te amo	https://covers.openlibrary.org/b/id/8142054-L.jpg	¡La novela más esperada del año! Posdata. te amo es la nueva obra de la autoría Cecelia Ahern, la escritora internacionalmente conocida por haber vendido más de 25 millones de ejemplares de sus libros en todo el mundo. Esta vez, nos ofrece un romance que se desarrolla a través de mensajes de texto y correos electrónicos.
Jorge Ahon	En busca del imperio invisible		¡Qué genial!, dije yo al leer el título. En busca del imperio invisible es una de esas obras que dejan pasar el tiempo y que parecen ser escritas para mí. Ahon nos lleva de la mano por un viaje al interior de nuestra mente. En busca del imperio invisible es un libro que aborda temas como la creatividad, la motivación, la visión, el liderazgo, la comunicación y el cambio organizacional, entre otros. Y lo hace de una forma muy didáctica y con ejemplos reales que nos ayudan a comprender mejor los conceptos.
Jorge Ahon	Eyadel	https://covers.openlibrary.org/b/id/13145590-L.jpg	¡Eyadel, la última y más esperada obra de Jorge Ahon, está aquí! Eyadel es el misterioso archipiélago que se hunde en el mar y deja atrás a sus habitantes. Con su última novela, el autor nos lleva al centro del mar y nos permite descubrir los secretos de una civilización que ha desaparecido misteriosamente. Un libro de misterio y aventura que se convierte en un cuestionamiento sobre la memoria, la identidad y la historia.
Jorge Ahon	La hermandad de los profetas		¡Juan XXIII, Martin Luther King, Nelson Mandela y Elie Wiesel comparten la misma herencia espiritual! En La hermandad de los profetas, Jorge Ahon nos presenta los aspectos comunes de la lucha por la justicia, la igualdad y la paz en cuatro figuras emblemáticas del siglo XX. Ahon muestra que, a pesar de sus diferencias históricas y culturales, estos cuatro hombres comparten una visión común del ser humano, una misma intención de mejorar la vida de los demás y una misma herencia espiritual.
Inelia Ahumada	¿eres una bruja?		¡Ahora es hora de despertarte!
Jean Aicard	La nochebuena de juanito		¡Juanito ha crecido! Ya es grande y se está volviendo muy adulto. Pero sigue siendo un niño maravilloso, con muchas preguntas y mucho curiosidad. Y eso es lo que le encanta a su papá, que es un hombre muy sabio y amable.
William H. Ainsworth	La novia del espectro		1921. Una joven llamada Lucy aparece misteriosamente en el laboratorio del profesor John Stratham, quien es un pionero en la investigación sobre el espectro electromagnético. Lucy afirma que es la novia del espectro y que le ha dado la capacidad de viajar entre las frecuencias. El profesor Stratham, intrigado por esta afirmación, decide ayudarla a descubrir su poder y a comprender mejor el espectro electromagnético.
Cesar Aira	La villa	https://covers.openlibrary.org/b/id/13756290-L.jpg	¡Nuevo libro de Cesar Aira! Y lo mejor es que es uno de esos que no se pueden esperar. La villa es un libro de cuentos que se centra en un lugar, un pueblo en la provincia argentina, y en un personaje, un anciano que vive solo en una villa. Y eso es todo lo que necesita para que Aira cuente historias en las que se mezclan el misterio, la realidad y el surrealismo.
Rennie Airth	Rio de tinieblas	https://covers.openlibrary.org/b/id/3334745-L.jpg	1963. El detective John Madden se encuentra en Rio de Janeiro en el momento en que Kennedy es asesinado. Madden, sin embargo, tiene más que la muerte del presidente en sus manos. Un asesino establece un horrible ciclo de violencia en la ciudad y Madden debe acabar con él antes de que se vuelva insoluble. En Rio de Tinieblas, Rennie Airth presenta una novela de misterio que combina la intriga de un asesino en serie con la política internacional y la cultura brasileña.
Emile Ajar	La vida ante si	https://covers.openlibrary.org/b/id/12468175-L.jpg	¡La vida ante si! Es un libro de Emile Ajar que nos convence que la vida es un regalo que tenemos que apreciar y vivirlo plenamente. El autor nos enseña cómo hacerlo y nos pone las herramientas para conseguirlo.
Boris Akunin	El angel caido	https://covers.openlibrary.org/b/id/3899840-L.jpg	1877. El Imperio ruso se encuentra sumido en una crisis política y económica. La policía secreta está buscando a un supuesto espía y asesino, que esconde bajo un disfraz. Pero en realidad es un detective llamado Erast Fandorin.
